Technique ID,Name,Tactics,Status,Linked Rule,Author
T1547.001,Registry Run Keys / Startup Folder,"Persistence, Privilege-Escalation",Pending,alerts\RansomHub\Boot_or_Logon_Autostart_Execution.md,Krzysztof K.
T1059.001,PowerShell,Execution,Pending,alerts\RansomHub\Command and Scripting Interpreter.md,Krzysztof K.
T1059.003,Windows Command Shell,Execution,Pending,alerts\RansomHub\Command_and_Scriptin_Interpreter_Windows_cmd_shell.md,Krzysztof K.
T1486,Data Encrypted for Impact,Impact,Pending,alerts\RansomHub\Data_encrypted_for_Impact.md,Krzysztof K.
T1491.001,Internal Defacement,Impact,Pending,alerts\RansomHub\Internal_Defacement.md,Krzysztof K.
T1140,Deobfuscate/Decode Files or Information,Defense-Evasion,Pending,alerts\RansomHub\Decode_files_or_information.md,Krzysztof K.
T1480,Execution Guardrails,Defense-Evasion,Pending,alerts\RansomHub\Execution_Guardrails.md,Krzysztof K.
T1083,File and Directory Discovery,Discovery,Pending,alerts\RansomHub\File_and_Directory_Discovery.md,Krzysztof K.
T1562.009,Safe Mode Boot,Defense-Evasion,Pending,alerts\RansomHub\Impair_defenses_safe_mode_boot.md,Krzysztof K.
T1070.001,Clear Windows Event Logs,Defense-Evasion,Pending,alerts\RansomHub\Clear_Windows_Event_Logs.md,Krzysztof K.
T1070.004,File Deletion,Defense-Evasion,Pending,alerts\RansomHub\Indicator_removal_file_deletion.md,Krzysztof K.
T1490,Inhibit System Recovery,Impact,Pending,alerts\RansomHub\Inhibit_system_recovery.md,Krzysztof K.
T1135,Network Share Discovery,Discovery,Pending,alerts\RansomHub\Network_share_discovery.md,Krzysztof K.
T1027.013,Encrypted/Encoded File,Defense-Evasion,Pending,alerts\RansomHub\Encrypted_encoded_file.md,Krzysztof K.
T1057,Process Discovery,Discovery,Pending,alerts\RansomHub\Process_Discovery.md,Krzysztof K.
T1090,Proxy,Command-And-Control,Pending,alerts\RansomHub\Proxy.md,Krzysztof K.
T1021.002,SMB/Windows Admin Shares,Lateral-Movement,Pending,alerts\RansomHub\remote_services_smb_windows_Admin_shares.md,Krzysztof K.
T1018,Remote System Discovery,Discovery,Pending,alerts\RansomHub\Remote_System_Discovery.md,Krzysztof K.
T1489,Service Stop,Impact,Pending,alerts\RansomHub\Service_stop.md,Krzysztof K.
T1082,System Information Discovery,Discovery,Pending,alerts\RansomHub\System_information_discovery.md,Krzysztof K.
T1497.003,Time Based Evasion,"Defense-Evasion, Discovery",Pending,alerts\RansomHub\virtualization_sandbox_evasion_time_based_evasion.md,Krzysztof K.
T1219,Remote Access Tools,Command-And-Control,Tested,alerts\RansomHub\001_T1219_Remote_Access_Sofware_detection.md,Krzysztof Krzymowski
